Rank,Title,Price_Raw,Price_Cleaned,Link
150,"Gaming Laptop, 16 Inch Lap Top Computer 2026 with Ryzen 7 5825U Processor, 16GB DDR4, 1T SSD, Window 11 Pro, Backlit Keyboard, FHD Display 1920*1080P, WiFi 6, HDMI, for Student, Office, Business","153,323.",153323.0,https://amazon.com/sspa/click?ie=UTF8&spc=MToyMDYwNzcyMDgyODg5NDg6MTc3NjkwOTQwMjpzcF9zZWFyY2hfdGhlbWF0aWNfYnRmOjMwMTE2NDkzNjc3NDEwMjo6NDo6&url=%2FComputer-Processor-Display-Keyboard-Business%2Fdp%2FB0F28Q4Y8K%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.19965c16-2655-4a15-b57b-e942a2302fca%253Aamzn1.sym.19965c16-2655-4a15-b57b-e942a2302fca%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0F28Q4Y8K%26pd_rd_r%3D0840f5c8-caec-460e-aceb-9e29caca4e19%26pd_rd_w%3DQQVjf%26pd_rd_wg%3DZxi1v%26pf_rd_p%3D19965c16-2655-4a15-b57b-e942a2302fca%26pf_rd_r%3D1S2F80E6VYGJWW1464NE%26qid%3D1776909402%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-53-19848dd4-d197-4a53-a445-4045457584e9-spons%26aref%3D2DL9igIlDN%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=2DL9igIlDN
151,"Gaming Laptop, 16 Inch Lap Top Computer 2026 with Ryzen 7 5825U Processor, 16GB DDR4, 1T SSD, Window 11 Pro, Backlit Keyboard, FHD Display 1920*1080P, WiFi 6, HDMI, for Student, Office, Business","153,323.",153323.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTozNjcxNDEwMTY1MzgzNzcxOjE3NzY5MDk0MTc6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMTE2NDkzNjc3NDEwMjo6Mzo6&url=%2FComputer-Processor-Display-Keyboard-Business%2Fdp%2FB0F28Q4Y8K%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%253Aamzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0F28Q4Y8K%26pd_rd_r%3D62cbb571-8668-4f2b-aa11-4e9c58a6ac3f%26pd_rd_w%3Dvbq5A%26pd_rd_wg%3Dm0uw8%26pf_rd_p%3Dda6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26pf_rd_r%3DVV11YK1TF690RD3HXBSE%26qid%3D1776909416%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-100-499c66cf-84c7-49ca-acc8-32789aff254e-spons%26aref%3D2DL9igIlDN%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=2DL9igIlDN
152,"Gaming Laptop, 16 Inch Lap Top Computer 2026 with Ryzen 7 5825U Processor, 16GB DDR4, 1T SSD, Window 11 Pro, Backlit Keyboard, FHD Display 1920*1080P, WiFi 6, HDMI, for Student, Office, Business","153,323.",153323.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTo1NDE1MzQ3OTc4MjE2MTA3OjE3NzY5MDk0MTE6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMTE2NDkzNjc3NDEwMjo6Mzo6&url=%2FComputer-Processor-Display-Keyboard-Business%2Fdp%2FB0F28Q4Y8K%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%253Aamzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0F28Q4Y8K%26pd_rd_r%3De7e9ade0-2091-443b-b997-438b0d1bd811%26pd_rd_w%3DF3NYP%26pd_rd_wg%3DtvvZi%26pf_rd_p%3Dda6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26pf_rd_r%3DZ8XXSH0WWPQWBR4EBB8A%26qid%3D1776909411%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-84-499c66cf-84c7-49ca-acc8-32789aff254e-spons%26aref%3D2DL9igIlDN%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=2DL9igIlDN
153,"Gaming Laptop, 16 Inch Lap Top Computer 2026 with Ryzen 7 5825U Processor, 16GB DDR4, 1T SSD, Window 11 Pro, Backlit Keyboard, FHD Display 1920*1080P, WiFi 6, HDMI, for Student, Office, Business","153,323.",153323.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTo0MzM4MjgxMDk3NzU4MTIyOjE3NzY5MDk0MDI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMTE2NDkzNjc3NDEwMjo6Mzo6&url=%2FComputer-Processor-Display-Keyboard-Business%2Fdp%2FB0F28Q4Y8K%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%253Aamzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0F28Q4Y8K%26pd_rd_r%3D90755fd6-43ae-44f2-94aa-bb55ad9c2066%26pd_rd_w%3DgCmKa%26pd_rd_wg%3DvVKg7%26pf_rd_p%3Dda6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26pf_rd_r%3D1S2F80E6VYGJWW1464NE%26qid%3D1776909402%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-52-499c66cf-84c7-49ca-acc8-32789aff254e-spons%26aref%3D2DL9igIlDN%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=2DL9igIlDN
154,"Gaming Laptop, 16 Inch Lap Top Computer 2026 with Ryzen 7 5825U Processor, 16GB DDR4, 1T SSD, Window 11 Pro, Backlit Keyboard, FHD Display 1920*1080P, WiFi 6, HDMI, for Student, Office, Business","153,323.",153323.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTo2ODMzOTk2MTk4MjMyNzAxOjE3NzY5MDkzOTg6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDExNjQ5MzY3NzQxMDI6OjI6Og&url=%2FComputer-Processor-Display-Keyboard-Business%2Fdp%2FB0F28Q4Y8K%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.746e367d-6aba-43d9-9d65-8d384ea4c420%253Aamzn1.sym.746e367d-6aba-43d9-9d65-8d384ea4c420%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0F28Q4Y8K%26pd_rd_r%3Dc56a0267-2f5f-4e44-9fe3-438987332148%26pd_rd_w%3DBkJV7%26pd_rd_wg%3DKNkqa%26pf_rd_p%3D746e367d-6aba-43d9-9d65-8d384ea4c420%26pf_rd_r%3DAD3ATTCZBQ780H2D0ZR4%26qid%3D1776909397%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-35-1d51c460-9c51-4bc9-9e07-4b663946f4a3-spons%26aref%3D2DL9igIlDN%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=2DL9igIlDN
155,"Gaming Laptop, 16 Inch Lap Top Computer 2026 with Ryzen 7 5825U Processor, 16GB DDR4, 1T SSD, Window 11 Pro, Backlit Keyboard, FHD Display 1920*1080P, WiFi 6, HDMI, for Student, Office, Business","153,323.",153323.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTozMjMzMDk2NjA4NDg1OTc2OjE3NzY5MDk0MjE6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMTE2NDkzNjc3NDEwMjo6NDo6&url=%2FComputer-Processor-Display-Keyboard-Business%2Fdp%2FB0F28Q4Y8K%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%253Aamzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0F28Q4Y8K%26pd_rd_r%3D9f066f54-3fa4-454e-8c47-69a3133fd41b%26pd_rd_w%3DSII5b%26pd_rd_wg%3D2wix7%26pf_rd_p%3Dda6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26pf_rd_r%3D1SGA33D8G480P6C04RE7%26qid%3D1776909421%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-117-499c66cf-84c7-49ca-acc8-32789aff254e-spons%26aref%3D2DL9igIlDN%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=2DL9igIlDN
156,"Gaming Laptop, 16 Inch Lap Top Computer 2026 with Ryzen 7 5825U Processor, 16GB DDR4, 1T SSD, Window 11 Pro, Backlit Keyboard, FHD Display 1920*1080P, WiFi 6, HDMI, for Student, Office, Business","153,323.",153323.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTo0NjM3NTc3MDY0MjU3MDg2OjE3NzY5MDk0MjY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMTE2NDkzNjc3NDEwMjo6NDo6&url=%2FComputer-Processor-Display-Keyboard-Business%2Fdp%2FB0F28Q4Y8K%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%253Aamzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0F28Q4Y8K%26pd_rd_r%3Dd4d85958-4901-4858-8425-3ea1c9e8353e%26pd_rd_w%3DJQTFu%26pd_rd_wg%3Dv3Y6p%26pf_rd_p%3Dda6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26pf_rd_r%3DC2APZDEM58MJRBCRCTCY%26qid%3D1776909426%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-133-499c66cf-84c7-49ca-acc8-32789aff254e-spons%26aref%3D2DL9igIlDN%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=2DL9igIlDN
157,"Gaming Laptop, 16 Inch Lap Top Computer 2026 with Ryzen 7 5825U Processor, 16GB DDR4, 1T SSD, Window 11 Pro, Backlit Keyboard, FHD Display 1920*1080P, WiFi 6, HDMI, for Student, Office, Business","153,323.",153323.0,https://amazon.com/sspa/click?ie=UTF8&spc=MToyNjAwODY4MDQ0NzAzODA1OjE3NzY5MDk0MDc6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMTE2NDkzNjc3NDEwMjo6NDo6&url=%2FComputer-Processor-Display-Keyboard-Business%2Fdp%2FB0F28Q4Y8K%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%253Aamzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0F28Q4Y8K%26pd_rd_r%3D1318d310-7a8b-40b8-9024-28d58e1a53df%26pd_rd_w%3Dc0lze%26pd_rd_wg%3DgWrdB%26pf_rd_p%3Dda6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26pf_rd_r%3D6ZVEX6T95WYEAJFB33PS%26qid%3D1776909406%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-69-499c66cf-84c7-49ca-acc8-32789aff254e-spons%26aref%3D2DL9igIlDN%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=2DL9igIlDN
158,"Gaming Laptop, 16 Inch Lap Top Computer 2026 with Ryzen 7 5825U Processor, 16GB DDR4, 1T SSD, Window 11 Pro, Backlit Keyboard, FHD Display 1920*1080P, WiFi 6, HDMI, for Student, Office, Business","153,323.",153323.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTo2NDcyNjE1Njc2NDM4MTQ1OjE3NzY5MDkzODg6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDExNjQ5MzY3NzQxMDI6OjM6Og&url=%2FComputer-Processor-Display-Keyboard-Business%2Fdp%2FB0F28Q4Y8K%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.19965c16-2655-4a15-b57b-e942a2302fca%253Aamzn1.sym.19965c16-2655-4a15-b57b-e942a2302fca%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0F28Q4Y8K%26pd_rd_r%3Dbff12daf-f96f-49ef-9dbf-c05b3ac30def%26pd_rd_w%3Dlk8ka%26pd_rd_wg%3DIItI2%26pf_rd_p%3D19965c16-2655-4a15-b57b-e942a2302fca%26pf_rd_r%3D3F6B19D3H8JTNKB3HDK0%26qid%3D1776909388%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-4-19848dd4-d197-4a53-a445-4045457584e9-spons%26aref%3D2DL9igIlDN%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=2DL9igIlDN
159,"Gaming Laptop, 16 Inch Lap Top Computer 2026 with Ryzen 7 5825U Processor, 16GB DDR4, 1T SSD, Window 11 Pro, Backlit Keyboard, FHD Display 1920*1080P, WiFi 6, HDMI, for Student, Office, Business","153,323.",153323.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTo1MDI5Mjg3ODcxMDUyNzg4OjE3NzY5MDkzOTg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMTE2NDkzNjc3NDEwMjo6Mjo6&url=%2FComputer-Processor-Display-Keyboard-Business%2Fdp%2FB0F28Q4Y8K%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.8d60f87f-f29a-43a9-bd25-0408c2d723bd%253Aamzn1.sym.8d60f87f-f29a-43a9-bd25-0408c2d723bd%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0F28Q4Y8K%26pd_rd_r%3D68d64a9b-d09a-4e63-9d36-cd8a198d5eeb%26pd_rd_w%3DB2Ehb%26pd_rd_wg%3DGKD7a%26pf_rd_p%3D8d60f87f-f29a-43a9-bd25-0408c2d723bd%26pf_rd_r%3DAD3ATTCZBQ780H2D0ZR4%26qid%3D1776909397%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-35-361f5450-ace5-4510-8823-612adedb9cc5-spons%26aref%3D2DL9igIlDN%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=2DL9igIlDN
160,"Gaming Laptop, 16 Inch Lap Top Computer 2026 with Ryzen 7 5825U Processor, 16GB DDR4, 1T SSD, Window 11 Pro, Backlit Keyboard, FHD Display 1920*1080P, WiFi 6, HDMI, for Student, Office, Business","153,323.",153323.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTo1NTc5NTEwMzQ1MjI1NjEyOjE3NzY5MDkzOTM6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDExNjQ5MzY3NzQxMDI6OjQ6Og&url=%2FComputer-Processor-Display-Keyboard-Business%2Fdp%2FB0F28Q4Y8K%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.19965c16-2655-4a15-b57b-e942a2302fca%253Aamzn1.sym.19965c16-2655-4a15-b57b-e942a2302fca%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0F28Q4Y8K%26pd_rd_r%3D31fe9789-6e12-4b3a-ba51-67b5544dedd0%26pd_rd_w%3DLq35L%26pd_rd_wg%3Dhzeih%26pf_rd_p%3D19965c16-2655-4a15-b57b-e942a2302fca%26pf_rd_r%3DXDWV7H4YZMQPH7GXYNGC%26qid%3D1776909393%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-21-19848dd4-d197-4a53-a445-4045457584e9-spons%26aref%3D2DL9igIlDN%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=2DL9igIlDN
161,"Gaming Laptop, 16 Inch Lap Top Computer 2026 with Ryzen 7 5825U Processor, 16GB DDR4, 1T SSD, Window 11 Pro, Backlit Keyboard, FHD Display 1920*1080P, WiFi 6, HDMI, for Student, Office, Business","153,323.",153323.0,https://amazon.com/sspa/click?ie=UTF8&spc=MToxNTgxMjcxNjI4MjcxMjMxOjE3NzY5MDkzODg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMTE2NDkzNjc3NDEwMjo6NDo6&url=%2FComputer-Processor-Display-Keyboard-Business%2Fdp%2FB0F28Q4Y8K%2Fref%3Dsxin_17_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.cdeaf89b-0b83-4151-b82a-07a08dc40e89%253Aamzn1.sym.cdeaf89b-0b83-4151-b82a-07a08dc40e89%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0F28Q4Y8K%26pd_rd_r%3D093bcc13-d659-4a2f-996e-799ccb37585d%26pd_rd_w%3DZaRBc%26pd_rd_wg%3DOriMW%26pf_rd_p%3Dcdeaf89b-0b83-4151-b82a-07a08dc40e89%26pf_rd_r%3D3F6B19D3H8JTNKB3HDK0%26qid%3D1776909388%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-5-6e60e730-e094-43e9-99e8-1a4854cd27ff-spons%26aref%3D2DL9igIlDN%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=2DL9igIlDN
162,"HP 255 G10 15.6"" FHD Business Laptop, AMD Ryzen 7 7730U, 16GB RAM, 512GB PCIe SSD, Numeric Keypad, Webcam, Wi-Fi 6, HDMI, Windows 11 Pro, Black","157,198.",157198.0,https://amazon.com/HP-Newest-Business-Numeric-Windows/dp/B0D4RH9TN7/ref=sr_1_41?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.gnxc7YH8uR13WiRZd0cXMoGt0QuLFENZY_yKgNYFBZJ4OI_3-LUzisTATgVPmF5fhupMAnfaw2sSq4Yw5iiGCG2E_D_uLqIxLw4lq-VaeTxdEoU2KyNRQFhMQJpKeZfaUKoHKZhXFe2a5-xOMZGpj9CEB1VySjJS8r8vgUX4lyDQE6pUsxJ2TjjaVXV4VJSFNIbiDk-aBoVGUddYuoqwNsOqn5AO0JSbV8FteiqVAUQ.dGf4ilkbNpqiebdOWxvkQeEOrXoj1garMNCqbgq9KwM&dib_tag=se&keywords=laptop&qid=1776909397&sprefix=laptop%2Caps%2C428&sr=8-41
163,"HP New Core i7 15.6"" Laptop | 2026 Edition | Intel High-Performance Core i7-1255U up to 4.7GHz | 16GB RAM - 512GB PCIe SSD | Webcam | FHD | Long Battery Life | Windows 11 | Business & Academic","164,477.",164477.0,https://amazon.com/HP-Laptop-High-Performance-i7-1255U-4-7GHz/dp/B0G6763MD2/ref=sr_1_94?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.ISdUGW8lXOajTlPaTrek5Y3XISPEdLdhhTHXhmFkI9u42FUQWMQ9BkLEruzDcVoBJTzAMaVxv1W8_MI3pXyZB07uTZDwAc5xj4aygziEZQ4YHIprNnaOJWTv0g_yj0Q9CCrWUWHwQnnZQEKjRt-8FDJf6JkO5oL2lxXzFbYk_QkRuxjFGim9pEknGq299FKUu556Zz7x0ESNBcOF1kOOZRt13r-jMHnbKV1WpGc4BCU.dyECLwT6BfGd8rsV8xztuHH1XTBYDCM93JDzhVJ40CE&dib_tag=se&keywords=laptop&qid=1776909411&sprefix=laptop%2Caps%2C428&sr=8-94
164,"acer Aspire 14 AI Copilot+ PC | 14"" WUXGA Display | Intel Core Ultra 5 Processor 226V | NPU: Up to 40 Tops - GPU: Up to 53 Tops | Intel ARC 130V | 16GB LPDDR5X | 512GB SSD | Wi-Fi 6E | A14-52M-51S1","166,986.",166986.0,https://amazon.com/Aspire-Copilot-WUXGA-Display-Processor/dp/B0DWNLN3KP/ref=sr_1_131?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.zy7HbJn3QS-jUgsx6hUWPmiI_2uapiSkJRc2tZir3JeuIESI8_CjQd_7ZkPGqydJvcrLOFqlyyBwtKNYPW45kgbxeFwnHzKSwoZjeqCdgQGXpiuUG68TQbOTEKboxE2qjRZUnplMaIczCzS5FQtUH9_5PQmgndmCevfybKryQjEQQuyOrcecz_IOAlbeHqxdHJhrxk9AQ1kGmEsDEdCsnM4_-J8ZO41RjAzR-t9pQ6Q.BmzoAPXIfFF4TYKcOfElr14WyLaO52S8SAXBw-3qv7w&dib_tag=se&keywords=laptop&qid=1776909426&sprefix=laptop%2Caps%2C428&sr=8-131
165,"HP Pavilion 15.6"" HD Touchscreen Anti-Glare Laptop, 16GB RAM, 1TB SSD Storage, Intel Core Processor up to 4.1GHz, Up to 11 Hours Long Battery Life, Type-C, HDMI, Windows 11 Home, Silver","167,262.",167262.0,https://amazon.com/HP-Pavilion-Touchscreen-Anti-Glare-Processor/dp/B0C4G4L53W/ref=sr_1_30?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.aIXYZAmIZJMIRDpPUtKmqqKIMlLF3vwupzc7W4kfqe8Y4Exc8VFq-3XUY8TQn1JNS3FUAibKa32I7Lz7jGBETWyTRLJDdcoPQXEOs-lHoM9fuMi4EiojNiMIogNVsjuu4MAB-1OVo9aXWJjaj2ye63upzgziPAmnwcZlzM2S9yu7Hxuhcdcnhj10JD5i6Di5rmAJe_iTenrGktZ3mqKT883hPmtXHoyqKBbNL4UyLTA.tRFkCaFlglIuznw1fnGBGSMUDizxRwmauEeskIvdNEE&dib_tag=se&keywords=laptop&qid=1776909393&sprefix=laptop%2Caps%2C428&sr=8-30
166,"Dell 14 Laptop DC14250-14.0-inch FHD+ Anti-Glare Display, Intel Core 5 120U Processor, Intel Graphics, 16GB RAM, 512GB SSD, English AI Backlit Keyboard, Fingerprint Reader, Windows 11 Home - Silver","175,625.",175625.0,https://amazon.com/Dell-DC14250-14-0-inch-Anti-Glare-Processor-Fingerprint/dp/B0FNDRY43F/ref=sr_1_96?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.ISdUGW8lXOajTlPaTrek5Y3XISPEdLdhhTHXhmFkI9u42FUQWMQ9BkLEruzDcVoBJTzAMaVxv1W8_MI3pXyZB07uTZDwAc5xj4aygziEZQ4YHIprNnaOJWTv0g_yj0Q9CCrWUWHwQnnZQEKjRt-8FDJf6JkO5oL2lxXzFbYk_QkRuxjFGim9pEknGq299FKUu556Zz7x0ESNBcOF1kOOZRt13r-jMHnbKV1WpGc4BCU.dyECLwT6BfGd8rsV8xztuHH1XTBYDCM93JDzhVJ40CE&dib_tag=se&keywords=laptop&qid=1776909411&sprefix=laptop%2Caps%2C428&sr=8-96
167,"acer Aspire 16 AI Copilot+ PC | 16"" WUXGA 120Hz Multi-Touch Display | Snapdragon X X1-26-100 | NPU: 45 Tops - GPU: Up to 1.7 TFLOPs | 16GB LPDDR5X | 512GB PCIe Gen 4 SSD | Wi-Fi 7 | A16-11MT-X669","195,139.",195139.0,https://amazon.com/Copilot-Multi-Touch-Display-Snapdragon-X1-26-100/dp/B0F196M26K/ref=sr_1_135?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.zy7HbJn3QS-jUgsx6hUWPmiI_2uapiSkJRc2tZir3JeuIESI8_CjQd_7ZkPGqydJvcrLOFqlyyBwtKNYPW45kgbxeFwnHzKSwoZjeqCdgQGXpiuUG68TQbOTEKboxE2qjRZUnplMaIczCzS5FQtUH9_5PQmgndmCevfybKryQjEQQuyOrcecz_IOAlbeHqxdHJhrxk9AQ1kGmEsDEdCsnM4_-J8ZO41RjAzR-t9pQ6Q.BmzoAPXIfFF4TYKcOfElr14WyLaO52S8SAXBw-3qv7w&dib_tag=se&keywords=laptop&qid=1776909426&sprefix=laptop%2Caps%2C428&sr=8-135
168,"acer Nitro V Gaming Laptop | Intel Core i5-13420H Processor | NVIDIA GeForce RTX 4050 Laptop GPU | 15.6"" FHD IPS 165Hz Display | 8GB DDR5 | 512GB Gen 4 SSD | Wi-Fi 6 | Backlit KB | ANV15-52-586Z","209,078.",209078.0,https://amazon.com/i5-13420H-Processor-GeForce-Display-ANV15-52-586Z/dp/B0F5KTGDS9/ref=sr_1_22?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.aIXYZAmIZJMIRDpPUtKmqqKIMlLF3vwupzc7W4kfqe8Y4Exc8VFq-3XUY8TQn1JNS3FUAibKa32I7Lz7jGBETWyTRLJDdcoPQXEOs-lHoM9fuMi4EiojNiMIogNVsjuu4MAB-1OVo9aXWJjaj2ye63upzgziPAmnwcZlzM2S9yu7Hxuhcdcnhj10JD5i6Di5rmAJe_iTenrGktZ3mqKT883hPmtXHoyqKBbNL4UyLTA.tRFkCaFlglIuznw1fnGBGSMUDizxRwmauEeskIvdNEE&dib_tag=se&keywords=laptop&qid=1776909393&sprefix=laptop%2Caps%2C428&sr=8-22
